timestamp (AEST),ax,ay,az,gx,gy,gz
2025-10-11 16:43:39.712,8,-146,1023,793,-1953,15441
2025-10-11 16:43:39.752,12,-142,1025,549,-1831,366
2025-10-11 16:43:39.753,10,-145,1033,-61,-1403,854
2025-10-11 16:43:39.801,7,-144,1034,-305,-976,1037
2025-10-11 16:43:39.801,8,-137,1034,-244,-610,1342
2025-10-11 16:43:39.849,13,-132,1029,-305,305,1159
2025-10-11 16:43:39.850,9,-131,1029,-1281,1098,1281
2025-10-11 16:43:39.850,12,-139,1024,-1220,1770,1159
2025-10-11 16:43:39.899,10,-135,1023,-732,2380,1342
2025-10-11 16:43:39.899,7,-140,1026,-1037,1586,1098
2025-10-11 16:43:39.947,7,-137,1019,-549,1708,1647
2025-10-11 16:43:39.947,11,-139,1019,-1037,2563,1342
2025-10-11 16:43:39.948,9,-135,1010,-1281,3234,1342
2025-10-11 16:43:40.002,1,-140,1008,-610,2990,1342
2025-10-11 16:43:40.002,-3,-140,1008,427,1525,854
2025-10-11 16:43:40.046,2,-132,1001,305,671,122
2025-10-11 16:43:40.046,0,-129,1004,-976,183,305
2025-10-11 16:43:40.093,3,-130,1007,-2258,122,61
2025-10-11 16:43:40.093,1,-125,1011,-3906,366,-671
2025-10-11 16:43:40.094,8,-120,1003,-7080,1220,-1159
2025-10-11 16:43:40.141,8,-131,994,-11962,2685,-732
2025-10-11 16:43:40.142,-5,-157,1010,-14465,1708,-1159
2025-10-11 16:43:40.190,-13,-184,1016,-11535,793,-1342
2025-10-11 16:43:40.191,-12,-185,1016,-8056,610,-854
2025-10-11 16:43:40.192,-17,-178,1014,-6530,1525,183
2025-10-11 16:43:40.239,-19,-191,1019,-4333,1281,1037
2025-10-11 16:43:40.239,-17,-183,1016,-1220,915,1220
2025-10-11 16:43:40.292,-19,-165,1015,-549,305,1281
2025-10-11 16:43:40.292,-11,-164,1011,-976,488,1159
2025-10-11 16:43:40.292,-9,-162,1009,-976,1342,793
2025-10-11 16:43:40.338,-10,-156,1001,-2197,1525,244
2025-10-11 16:43:40.338,-16,-173,1006,-1220,-610,-671
2025-10-11 16:43:40.386,-14,-173,1006,427,-1281,-1464
2025-10-11 16:43:40.387,-7,-159,1002,-1708,-366,-793
