timestamp (AEST),ax,ay,az,gx,gy,gz
2025-10-11 16:36:29.335,-14,-108,1028,-610,427,-427
2025-10-11 16:36:29.335,-19,-112,1038,0,-1037,-854
2025-10-11 16:36:29.335,4,-105,1022,-1342,732,-366
2025-10-11 16:36:29.383,2,-115,1015,-2746,2075,915
2025-10-11 16:36:29.383,-3,-130,1014,-427,610,1281
2025-10-11 16:36:29.428,-2,-110,1009,1831,-1281,549
2025-10-11 16:36:29.428,3,-94,1012,1464,-1953,732
2025-10-11 16:36:29.429,8,-90,1014,854,-366,488
2025-10-11 16:36:29.525,9,-91,1017,0,61,671
2025-10-11 16:36:29.526,7,-97,1014,0,-366,427
2025-10-11 16:36:29.527,2,-98,1007,305,-1220,122
2025-10-11 16:36:29.527,-2,-101,1013,1953,-2075,0
2025-10-11 16:36:29.574,0,-90,1020,2990,-1525,-305
2025-10-11 16:36:29.574,-2,-79,1021,1525,-1159,-488
2025-10-11 16:36:29.575,0,-89,1020,427,-1464,-1342
2025-10-11 16:36:29.625,3,-107,1019,1770,-1708,-1220
2025-10-11 16:36:29.625,8,-99,1021,1770,-1342,-854
2025-10-11 16:36:29.625,6,-98,1020,183,-732,-183
2025-10-11 16:36:29.672,5,-94,1015,-183,-793,-549
2025-10-11 16:36:29.673,3,-95,1014,366,-1159,-549
2025-10-11 16:36:29.720,4,-106,1019,1403,-2014,-732
2025-10-11 16:36:29.720,10,-97,1023,1281,-549,-732
2025-10-11 16:36:29.769,15,-84,1015,-1647,488,122
2025-10-11 16:36:29.769,4,-92,1013,-3417,732,854
2025-10-11 16:36:29.770,4,-103,1017,-2136,183,61
2025-10-11 16:36:29.817,1,-83,1018,-1159,488,366
2025-10-11 16:36:29.818,-5,-84,1032,-2136,61,-366
2025-10-11 16:36:29.866,-6,-100,1031,366,-305,-1953
2025-10-11 16:36:29.867,5,-105,1025,2319,-305,-2197
2025-10-11 16:36:29.868,14,-98,1013,976,854,-1342
2025-10-11 16:36:29.925,6,-118,1019,-1037,854,-183
2025-10-11 16:36:29.925,6,-128,1012,732,-366,-305
2025-10-11 16:36:29.965,4,-110,1004,-854,-915,427
2025-10-11 16:36:29.965,2,-105,1009,-2685,183,1464
2025-10-11 16:36:29.967,0,-113,1016,-2319,-61,976
2025-10-11 16:36:30.012,0,-108,1022,-1342,-976,-183
2025-10-11 16:36:30.013,9,-92,1015,-3601,-671,0
2025-10-11 16:36:30.061,2,-85,1019,-8056,61,244
2025-10-11 16:36:30.062,-1,-110,1032,-11230,-366,122
2025-10-11 16:36:30.110,11,-96,1026,-14465,305,366
2025-10-11 16:36:30.110,9,-94,1025,-21423,2441,1892
2025-10-11 16:36:30.112,4,-140,1026,-21789,4272,1281
2025-10-11 16:36:30.159,-13,-177,1026,-16052,2380,244
2025-10-11 16:36:30.159,-6,-189,1023,-9338,427,-61
2025-10-11 16:36:30.215,2,-171,1024,-5554,610,305
2025-10-11 16:36:30.215,-4,-169,1033,-5249,1281,1525
2025-10-11 16:36:30.215,-2,-178,1046,-3051,549,2502
2025-10-11 16:36:30.257,2,-169,1052,183,2136,2868
2025-10-11 16:36:30.258,0,-155,1061,854,3234,2929
2025-10-11 16:36:30.305,1,-147,1060,305,4394,2746
2025-10-11 16:36:30.305,0,-148,1067,-793,6225,3112
2025-10-11 16:36:30.306,-2,-170,1079,3967,6958,2563
2025-10-11 16:36:30.354,11,-152,1093,4028,8789,2319
2025-10-11 16:36:30.354,30,-119,1117,-4638,12329,2441
2025-10-11 16:36:30.402,43,-84,1121,-21423,20263,2014
2025-10-11 16:36:30.403,18,-170,1143,28671,29113,2014
2025-10-11 16:36:30.404,7,-320,1210,-31433,31860,5676
2025-10-11 16:36:30.451,27,-311,1222,-20202,-28854,6530
2025-10-11 16:36:30.452,11,-216,1248,-24719,-20737,10742
2025-10-11 16:36:30.506,24,-281,1264,-30273,-11520,14282
2025-10-11 16:36:30.506,-7,-310,1255,-24108,1297,17395
2025-10-11 16:36:30.555,-20,-336,1250,2746,17776,24169
2025-10-11 16:36:30.556,-90,-321,1188,13610,23270,24536
2025-10-11 16:36:30.556,-94,-260,1209,14770,18265,27099
2025-10-11 16:36:30.598,-50,-263,1151,13732,19791,27099
2025-10-11 16:36:30.599,-80,-286,1117,15563,28275,29418
2025-10-11 16:36:30.647,-74,-300,1136,26367,-31829,-28915
2025-10-11 16:36:30.647,-96,-298,1118,-25375,-26336,-28305
2025-10-11 16:36:30.648,-139,-299,1078,-15976,-22796,30090
2025-10-11 16:36:30.695,-139,-299,1063,-5295,-22186,29968
2025-10-11 16:36:30.695,-126,-215,1015,-1450,-15167,32653
2025-10-11 16:36:30.744,-189,-112,962,-14511,580,32287
2025-10-11 16:36:30.745,-308,-61,880,-23056,3632,-32272
2025-10-11 16:36:30.745,-340,-43,817,-27145,1679,29541
2025-10-11 16:36:30.795,-354,-5,730,-27634,2106,28320
2025-10-11 16:36:30.795,-431,36,623,-28183,8393,29113
2025-10-11 16:36:30.846,-508,58,601,32714,9308,27526
2025-10-11 16:36:30.846,-537,-19,559,-23056,5341,20324
2025-10-11 16:36:30.890,-606,56,470,-13229,702,13122
2025-10-11 16:36:30.891,-603,157,434,-10666,-1739,10009
2025-10-11 16:36:30.892,-614,217,409,-26718,-4608,3295
2025-10-11 16:36:30.939,-656,196,317,21484,2045,2807
2025-10-11 16:36:30.941,-672,116,255,20080,6440,854
2025-10-11 16:36:30.988,-701,119,223,21362,3205,-1953
2025-10-11 16:36:30.990,-687,136,190,19104,-152,-4516
2025-10-11 16:36:30.990,-689,144,106,17883,275,-9338
2025-10-11 16:36:31.037,-746,225,-13,11108,6562,-9765
2025-10-11 16:36:31.038,-814,228,-114,-1647,11078,-7019
2025-10-11 16:36:31.111,-859,135,-192,-6835,8759,-7446
2025-10-11 16:36:31.111,-879,55,-275,1098,1313,-10070
2025-10-11 16:36:31.111,-920,66,-312,5065,-9918,-12878
2025-10-11 16:36:31.136,-913,85,-346,-1586,-26519,-1953
2025-10-11 16:36:31.137,-953,90,-412,-13854,32608,5554
